Date,error_bull,error_bear,min_error,argmin_regime,gap
2018-03-29,0.0039034197,0.0029335397,0.0029335397,bear,0.00096988
2018-04-02,0.004031464,0.0030189154,0.0030189154,bear,0.0010125486
2018-04-03,0.003924514,0.0029470355,0.0029470355,bear,0.0009774787
2018-04-04,0.0037347912,0.0029389295,0.0029389295,bear,0.0007958617
2018-04-05,0.0033817792,0.0026577858,0.0026577858,bear,0.0007239934
2018-04-06,0.0032062274,0.0027010553,0.0027010553,bear,0.0005051722
2018-04-09,0.0030443126,0.0026309397,0.0026309397,bear,0.00041337288
2018-04-10,0.0029452797,0.0025136552,0.0025136552,bear,0.00043162447
2018-04-11,0.0028550175,0.0023346886,0.0023346886,bear,0.000520329
2018-04-12,0.0029275157,0.0024984318,0.0024984318,bear,0.00042908383
2018-04-13,0.0028918108,0.0024350123,0.0024350123,bear,0.0004567986
2018-04-16,0.00296233,0.0025310675,0.0025310675,bear,0.00043126242
2018-04-17,0.003236653,0.0027526908,0.0027526908,bear,0.00048396224
2018-04-18,0.0035696884,0.0029117444,0.0029117444,bear,0.000657944
2018-04-19,0.003718059,0.0030944804,0.0030944804,bear,0.0006235787
2018-04-20,0.0041576046,0.0032389907,0.0032389907,bear,0.000918614
2018-04-23,0.004362307,0.003201822,0.003201822,bear,0.001160485
2018-04-24,0.0043429337,0.0029897024,0.0029897024,bear,0.0013532313
2018-04-25,0.0046105725,0.0029591152,0.0029591152,bear,0.0016514573
2018-04-26,0.004798266,0.0027010387,0.0027010387,bear,0.0020972274
2018-04-27,0.004832295,0.0026109908,0.0026109908,bear,0.002221304
2018-04-30,0.0048044166,0.0023335074,0.0023335074,bear,0.0024709092
2018-05-01,0.0045781154,0.0022778076,0.0022778076,bear,0.0023003079
2018-05-02,0.0046797926,0.0020784964,0.0020784964,bear,0.0026012962
2018-05-03,0.004725154,0.0021354754,0.0021354754,bear,0.0025896786
2018-05-04,0.0045193247,0.0017955631,0.0017955631,bear,0.0027237616
2018-05-07,0.004259781,0.001818722,0.001818722,bear,0.0024410589
2018-05-08,0.0040841177,0.0017310466,0.0017310466,bear,0.0023530712
2018-05-09,0.004026842,0.0018951128,0.0018951128,bear,0.002131729
2018-05-10,0.0038211518,0.0018677805,0.0018677805,bear,0.0019533713
2018-05-11,0.0036255263,0.0019145148,0.0019145148,bear,0.0017110115
2018-05-14,0.0034153932,0.0020095892,0.0020095892,bear,0.001405804
2018-05-15,0.0032022493,0.0021304577,0.0021304577,bear,0.0010717916
2018-05-16,0.003052365,0.0021077937,0.0021077937,bear,0.00094457134
2018-05-17,0.002988819,0.0022986839,0.0022986839,bear,0.0006901352
2018-05-18,0.0027492687,0.0022431351,0.0022431351,bear,0.00050613354
2018-05-21,0.0026340955,0.0025317466,0.0025317466,bear,0.00010234886
2018-05-22,0.0025991255,0.0026672042,0.0025991255,bull,6.807875e-05
2018-05-23,0.0024790058,0.002799055,0.0024790058,bull,0.00032004924
2018-05-24,0.0023822226,0.0029069108,0.0023822226,bull,0.0005246883
2018-05-25,0.0022710313,0.0030379998,0.0022710313,bull,0.0007669686
2018-05-29,0.0023038262,0.0030972187,0.0023038262,bull,0.00079339254
2018-05-30,0.0021758296,0.0030386164,0.0021758296,bull,0.0008627868
2018-05-31,0.002137256,0.0028783602,0.002137256,bull,0.00074110413
2018-06-01,0.002088658,0.0029090056,0.002088658,bull,0.0008203476
2018-06-04,0.0020180119,0.0028656016,0.0020180119,bull,0.0008475897
2018-06-05,0.00205484,0.0028437376,0.00205484,bull,0.0007888975
2018-06-06,0.0019488308,0.0029093947,0.0019488308,bull,0.0009605639
2018-06-07,0.0018905037,0.0030675372,0.0018905037,bull,0.0011770335
2018-06-08,0.0018839786,0.0031990136,0.0018839786,bull,0.001315035
2018-06-11,0.0018713028,0.0031498412,0.0018713028,bull,0.0012785384
2018-06-12,0.001897351,0.0032981164,0.001897351,bull,0.0014007654
2018-06-13,0.0018931109,0.0032173134,0.0018931109,bull,0.0013242025
2018-06-14,0.0017870712,0.0033073958,0.0017870712,bull,0.0015203246
2018-06-15,0.001795172,0.0036139232,0.001795172,bull,0.0018187512
2018-06-18,0.0017751674,0.0035945107,0.0017751674,bull,0.0018193433
2018-06-19,0.0016810381,0.0040487233,0.0016810381,bull,0.002367685
2018-06-20,0.0014786681,0.0038225425,0.0014786681,bull,0.0023438744
2018-06-21,0.0014578489,0.0043185204,0.0014578489,bull,0.0028606714
2018-06-22,0.0014952476,0.004142941,0.0014952476,bull,0.0026476933
2018-06-25,0.0017916039,0.0045285732,0.0017916039,bull,0.0027369694
2018-06-26,0.0020092071,0.0043553524,0.0020092071,bull,0.0023461452
2018-06-27,0.0022693423,0.004575707,0.0022693423,bull,0.0023063647
2018-06-28,0.0025446024,0.004448359,0.0025446024,bull,0.0019037565
2018-06-29,0.0027402258,0.0046846783,0.0027402258,bull,0.0019444525
2018-07-02,0.002969941,0.004468649,0.002969941,bull,0.0014987083
2018-07-03,0.0031515013,0.0045443107,0.0031515013,bull,0.0013928094
2018-07-05,0.003121641,0.004343768,0.003121641,bull,0.0012221271
2018-07-06,0.0031065366,0.0040973,0.0031065366,bull,0.0009907635
2018-07-09,0.0030491806,0.0040332703,0.0030491806,bull,0.0009840897
2018-07-10,0.0030930447,0.0039638686,0.0030930447,bull,0.00087082386
2018-07-11,0.0028333121,0.0038824717,0.0028333121,bull,0.0010491596
2018-07-12,0.0027196745,0.0037776805,0.0027196745,bull,0.001058006
2018-07-13,0.0026829573,0.004184269,0.0026829573,bull,0.0015013115
2018-07-16,0.0026690345,0.0041001807,0.0026690345,bull,0.0014311462
2018-07-17,0.0028411904,0.0048417095,0.0028411904,bull,0.002000519
2018-07-18,0.0032281196,0.0048849983,0.0032281196,bull,0.0016568787
2018-07-19,0.0033663989,0.005508014,0.0033663989,bull,0.0021416151
2018-07-20,0.0035678197,0.005416082,0.0035678197,bull,0.0018482625
2018-07-23,0.0037946538,0.005909626,0.0037946538,bull,0.002114972
2018-07-24,0.0040337625,0.0057970933,0.0040337625,bull,0.0017633308
2018-07-25,0.0042539304,0.0060823467,0.0042539304,bull,0.0018284163
2018-07-26,0.004286793,0.005780322,0.004286793,bull,0.001493529
2018-07-27,0.0041298023,0.0057471427,0.0041298023,bull,0.0016173404
2018-07-30,0.003977364,0.005527305,0.003977364,bull,0.001549941
2018-07-31,0.0036757316,0.005087636,0.0036757316,bull,0.0014119043
2018-08-01,0.003622967,0.0047438187,0.003622967,bull,0.0011208516
2018-08-02,0.0033863955,0.0042748507,0.0033863955,bull,0.0008884552
2018-08-03,0.00328892,0.0041479776,0.00328892,bull,0.00085905753
2018-08-06,0.0030156036,0.0041760798,0.0030156036,bull,0.0011604761
2018-08-07,0.0027388162,0.0041267383,0.0027388162,bull,0.0013879221
2018-08-08,0.0026156867,0.0042343405,0.0026156867,bull,0.0016186538
2018-08-09,0.0022978806,0.0043638344,0.0022978806,bull,0.0020659538
2018-08-10,0.0021229854,0.0044444636,0.0021229854,bull,0.0023214782
2018-08-13,0.0019680553,0.004522746,0.0019680553,bull,0.0025546907
2018-08-14,0.0017900349,0.0043132897,0.0017900349,bull,0.0025232546
2018-08-15,0.0016990668,0.0042660553,0.0016990668,bull,0.0025669886
2018-08-16,0.0015583596,0.0043898234,0.0015583596,bull,0.0028314637
2018-08-17,0.0014845916,0.004276827,0.0014845916,bull,0.0027922355
2018-08-20,0.0014951085,0.004259579,0.0014951085,bull,0.0027644704
2018-08-21,0.001366769,0.0043273945,0.001366769,bull,0.0029606256
2018-08-22,0.0013618876,0.004685123,0.0013618876,bull,0.0033232355
2018-08-23,0.0013506636,0.0046554375,0.0013506636,bull,0.003304774
2018-08-24,0.0012979816,0.0049984753,0.0012979816,bull,0.0037004938
2018-08-27,0.0013551258,0.004934298,0.0013551258,bull,0.003579172
2018-08-28,0.001250255,0.0049125915,0.001250255,bull,0.0036623366
2018-08-29,0.0012313725,0.0048757466,0.0012313725,bull,0.0036443742
2018-08-30,0.001243721,0.0050442605,0.001243721,bull,0.0038005395
2018-08-31,0.0012542269,0.0049776607,0.0012542269,bull,0.0037234337
2018-09-04,0.001314243,0.0051753474,0.001314243,bull,0.0038611046
2018-09-05,0.0012677974,0.0050329217,0.0012677974,bull,0.0037651244
2018-09-06,0.0011419127,0.004821229,0.0011419127,bull,0.003679316
2018-09-07,0.0011049852,0.004611242,0.0011049852,bull,0.0035062567
2018-09-10,0.0010497554,0.0047284397,0.0010497554,bull,0.0036786844
2018-09-11,0.001035853,0.00459229,0.001035853,bull,0.003556437
2018-09-12,0.0009873102,0.0047920668,0.0009873102,bull,0.0038047566
2018-09-13,0.0009765867,0.0047532,0.0009765867,bull,0.0037766132
2018-09-14,0.00095304265,0.004913609,0.00095304265,bull,0.0039605666
2018-09-17,0.0010200065,0.004768448,0.0010200065,bull,0.0037484416
2018-09-18,0.0009900213,0.0048015043,0.0009900213,bull,0.003811483
2018-09-19,0.0011116457,0.004776043,0.0011116457,bull,0.0036643972
2018-09-20,0.0011131869,0.004465423,0.0011131869,bull,0.003352236
2018-09-21,0.0012963198,0.0045230454,0.0012963198,bull,0.0032267256
2018-09-24,0.001263773,0.004307219,0.001263773,bull,0.0030434458
2018-09-25,0.0011961755,0.004359644,0.0011961755,bull,0.0031634686
2018-09-26,0.0010867151,0.004356599,0.0010867151,bull,0.0032698838
2018-09-27,0.0009850371,0.0045802044,0.0009850371,bull,0.0035951673
2018-09-28,0.0010116001,0.0045009684,0.0010116001,bull,0.0034893681
2018-10-01,0.0010491154,0.0046626874,0.0010491154,bull,0.003613572
2018-10-02,0.0009919103,0.0044621797,0.0009919103,bull,0.0034702695
2018-10-03,0.0010036245,0.004503545,0.0010036245,bull,0.0034999205
2018-10-04,0.0011461525,0.0045027817,0.0011461525,bull,0.003356629
2018-10-05,0.0011218328,0.0045691584,0.0011218328,bull,0.0034473257
2018-10-08,0.0012312842,0.0045067137,0.0012312842,bull,0.0032754294
2018-10-09,0.0013016736,0.0045512407,0.0013016736,bull,0.003249567
2018-10-10,0.0024924863,0.005034448,0.0024924863,bull,0.0025419618
2018-10-11,0.003341713,0.005441537,0.003341713,bull,0.0020998241
2018-10-12,0.0037713733,0.005463094,0.0037713733,bull,0.0016917207
2018-10-15,0.004314313,0.0052812356,0.004314313,bull,0.0009669224
2018-10-16,0.0043545393,0.005072103,0.0043545393,bull,0.00071756355
2018-10-17,0.0044101872,0.004655598,0.0044101872,bull,0.00024541095
2018-10-18,0.0046396656,0.0045269732,0.0045269732,bear,0.00011269236
2018-10-19,0.0045070103,0.004415973,0.004415973,bear,9.103725e-05
2018-10-22,0.004577091,0.0042527346,0.0042527346,bear,0.00032435637
2018-10-23,0.0044469605,0.004189414,0.004189414,bear,0.00025754655
2018-10-24,0.004788367,0.0041596745,0.0041596745,bear,0.00062869256
2018-10-25,0.0048484528,0.0040708752,0.0040708752,bear,0.0007775775
2018-10-26,0.0046269107,0.0038958688,0.0038958688,bear,0.0007310419
2018-10-29,0.004632531,0.0039274357,0.0039274357,bear,0.0007050955
2018-10-30,0.0045447177,0.0035672432,0.0035672432,bear,0.0009774745
2018-10-31,0.004681974,0.0035275458,0.0035275458,bear,0.0011544283
2018-11-01,0.0048040603,0.0034322443,0.0034322443,bear,0.001371816
2018-11-02,0.0048452127,0.0034886184,0.0034886184,bear,0.0013565943
2018-11-05,0.005140195,0.0034004652,0.0034004652,bear,0.0017397299
2018-11-06,0.005391736,0.0035631487,0.0035631487,bear,0.0018285874
2018-11-07,0.006191992,0.003936953,0.003936953,bear,0.0022550393
2018-11-08,0.0066158255,0.00399049,0.00399049,bear,0.0026253355
2018-11-09,0.006793954,0.0042051147,0.0042051147,bear,0.0025888393
2018-11-12,0.007492337,0.0040611634,0.0040611634,bear,0.0034311735
2018-11-13,0.0077534756,0.0040728534,0.0040728534,bear,0.0036806222
2018-11-14,0.008081023,0.0035888366,0.0035888366,bear,0.004492186
2018-11-15,0.008478622,0.0034435093,0.0034435093,bear,0.0050351126
2018-11-16,0.008724631,0.0030149305,0.0030149305,bear,0.0057097003
2018-11-19,0.008916259,0.0030490914,0.0030490914,bear,0.0058671674
2018-11-20,0.008933609,0.002989615,0.002989615,bear,0.005943994
2018-11-21,0.008220451,0.0026649076,0.0026649076,bear,0.005555543
2018-11-23,0.0076843034,0.0025190392,0.0025190392,bear,0.005165264
2018-11-26,0.0073723355,0.0026235736,0.0026235736,bear,0.0047487617
2018-11-27,0.0071729952,0.002457035,0.002457035,bear,0.0047159605
2018-11-28,0.007009628,0.002653098,0.002653098,bear,0.0043565305
2018-11-29,0.0071317274,0.00253338,0.00253338,bear,0.0045983475
2018-11-30,0.007169615,0.00298958,0.00298958,bear,0.004180035
2018-12-03,0.00697878,0.0028096759,0.0028096759,bear,0.004169104
2018-12-04,0.0072666267,0.00324265,0.00324265,bear,0.0040239766
2018-12-06,0.007072737,0.0030138234,0.0030138234,bear,0.0040589133
2018-12-07,0.00646359,0.00309588,0.00309588,bear,0.0033677102
2018-12-10,0.0061906627,0.0028935564,0.0028935564,bear,0.0032971064
2018-12-11,0.0058023566,0.002872724,0.002872724,bear,0.0029296326
2018-12-12,0.005534599,0.0025028714,0.0025028714,bear,0.0030317276
2018-12-13,0.0050594457,0.002449463,0.002449463,bear,0.0026099829
2018-12-14,0.004853239,0.002194664,0.002194664,bear,0.0026585748
2018-12-17,0.004851234,0.0023882717,0.0023882717,bear,0.0024629624
2018-12-18,0.0046894634,0.002328979,0.002328979,bear,0.0023604843
2018-12-19,0.005105865,0.0027883162,0.0027883162,bear,0.002317549
2018-12-20,0.005417177,0.0029941679,0.0029941679,bear,0.0024230091
2018-12-21,0.0061356695,0.003769467,0.003769467,bear,0.0023662027
2018-12-24,0.0069004637,0.0044347993,0.0044347993,bear,0.0024656644
2018-12-26,0.0072396463,0.004720867,0.004720867,bear,0.0025187791
2018-12-27,0.0071718018,0.0045283027,0.0045283027,bear,0.002643499
2018-12-28,0.007065753,0.0043849163,0.0043849163,bear,0.0026808367
2018-12-31,0.006840186,0.0042255553,0.0042255553,bear,0.0026146309
2019-01-02,0.0070201727,0.0039664446,0.0039664446,bear,0.003053728
2019-01-03,0.006950096,0.0038986742,0.0038986742,bear,0.003051422
2019-01-04,0.0072273915,0.0039567472,0.0039567472,bear,0.0032706442
2019-01-07,0.007264716,0.0037084506,0.0037084506,bear,0.0035562655
2019-01-08,0.00744728,0.00389288,0.00389288,bear,0.0035544
2019-01-09,0.0075515243,0.0036345832,0.0036345832,bear,0.003916941
2019-01-10,0.007562336,0.0039494815,0.0039494815,bear,0.0036128545
2019-01-11,0.008138866,0.0038365219,0.0038365219,bear,0.0043023443
2019-01-14,0.008878908,0.004032957,0.004032957,bear,0.004845951
2019-01-15,0.009790495,0.0041108783,0.0041108783,bear,0.0056796167
2019-01-16,0.010618239,0.004368347,0.004368347,bear,0.0062498916
2019-01-17,0.011428807,0.00387443,0.00387443,bear,0.007554377
2019-01-18,0.012071697,0.0039454326,0.0039454326,bear,0.008126264
2019-01-22,0.012623742,0.003626055,0.003626055,bear,0.008997687
2019-01-23,0.012905984,0.0035416968,0.0035416968,bear,0.009364287
2019-01-24,0.013437306,0.0032766005,0.0032766005,bear,0.010160705
2019-01-25,0.013540336,0.00347004,0.00347004,bear,0.010070296
2019-01-28,0.013376306,0.0028267333,0.0028267333,bear,0.010549572
2019-01-29,0.013222557,0.0030034038,0.0030034038,bear,0.010219153
2019-01-30,0.012920979,0.0026669924,0.0026669924,bear,0.010253987
2019-01-31,0.012690937,0.0030121738,0.0030121738,bear,0.009678763
2019-02-01,0.012237772,0.0033232665,0.0033232665,bear,0.008914506
2019-02-04,0.0116535025,0.0037351293,0.0037351293,bear,0.007918373
2019-02-05,0.010953473,0.0040439134,0.0040439134,bear,0.0069095595
2019-02-06,0.009419534,0.004109983,0.004109983,bear,0.0053095515
2019-02-07,0.008099593,0.003896885,0.003896885,bear,0.004202708
2019-02-08,0.007183153,0.003986346,0.003986346,bear,0.003196807
2019-02-11,0.006566669,0.0040968047,0.0040968047,bear,0.0024698642
2019-02-12,0.006125125,0.00440066,0.00440066,bear,0.0017244653
2019-02-13,0.0057029123,0.0043490054,0.0043490054,bear,0.0013539069
2019-02-14,0.0053853323,0.004547904,0.004547904,bear,0.0008374285
2019-02-15,0.0047439355,0.0045997156,0.0045997156,bear,0.00014421996
2019-02-19,0.0042361873,0.005016523,0.0042361873,bull,0.0007803356
2019-02-20,0.0039365217,0.0051091416,0.0039365217,bull,0.0011726199
2019-02-21,0.0035801688,0.005236524,0.0035801688,bull,0.0016563553
2019-02-22,0.0032916777,0.0053627207,0.0032916777,bull,0.002071043
2019-02-25,0.0029388182,0.005581714,0.0029388182,bull,0.002642896
2019-02-26,0.0026701712,0.0055076326,0.0026701712,bull,0.0028374614
2019-02-27,0.0024939354,0.0055629173,0.0024939354,bull,0.003068982
2019-02-28,0.0022162008,0.0054653445,0.0022162008,bull,0.0032491437
2019-03-01,0.002087584,0.0057747723,0.002087584,bull,0.0036871883
2019-03-04,0.0020241668,0.0056341053,0.0020241668,bull,0.0036099385
2019-03-05,0.0018141227,0.005610305,0.0018141227,bull,0.003796182
2019-03-06,0.0016426007,0.0054804264,0.0016426007,bull,0.0038378257
2019-03-07,0.0015571129,0.005735752,0.0015571129,bull,0.0041786395
2019-03-08,0.0016619323,0.0056205485,0.0016619323,bull,0.0039586164
2019-03-11,0.0016837772,0.005443838,0.0016837772,bull,0.0037600608
2019-03-12,0.0017164397,0.005550769,0.0017164397,bull,0.0038343295
2019-03-13,0.0016867797,0.0054522166,0.0016867797,bull,0.0037654368
2019-03-14,0.0016914752,0.005662841,0.0016914752,bull,0.0039713657
2019-03-15,0.0016888109,0.0053736796,0.0016888109,bull,0.0036848686
2019-03-18,0.0016058832,0.00555835,0.0016058832,bull,0.003952467
2019-03-19,0.0016211602,0.0054956228,0.0016211602,bull,0.0038744626
2019-03-20,0.0015200812,0.0052648294,0.0015200812,bull,0.0037447482
2019-03-21,0.0014980382,0.0051574935,0.0014980382,bull,0.0036594553
2019-03-22,0.0015981927,0.0052255583,0.0015981927,bull,0.0036273655
2019-03-25,0.0014699916,0.005315836,0.0014699916,bull,0.0038458444
2019-03-26,0.0014840999,0.0053540934,0.0014840999,bull,0.0038699936
2019-03-27,0.0014965566,0.00546361,0.0014965566,bull,0.0039670533
2019-03-28,0.0014274312,0.0054023294,0.0014274312,bull,0.0039748983
2019-03-29,0.0014898191,0.0055501014,0.0014898191,bull,0.0040602824
2019-04-01,0.0014605974,0.005266065,0.0014605974,bull,0.0038054674
2019-04-02,0.0013990151,0.005374294,0.0013990151,bull,0.0039752787
2019-04-03,0.0014623032,0.0052944985,0.0014623032,bull,0.0038321954
2019-04-04,0.001457218,0.005346198,0.001457218,bull,0.00388898
2019-04-05,0.0014760229,0.005310554,0.0014760229,bull,0.0038345312
2019-04-08,0.0015142934,0.0054260143,0.0015142934,bull,0.003911721
2019-04-09,0.0015074862,0.0051721344,0.0015074862,bull,0.0036646482
2019-04-10,0.0015570458,0.0053487597,0.0015570458,bull,0.0037917139
2019-04-11,0.0015994513,0.0050726687,0.0015994513,bull,0.0034732174
2019-04-12,0.0016524091,0.005116721,0.0016524091,bull,0.003464312
2019-04-15,0.0016992472,0.0048315334,0.0016992472,bull,0.0031322862
2019-04-16,0.0018244375,0.005113339,0.0018244375,bull,0.0032889014
2019-04-17,0.0018424559,0.0050486894,0.0018424559,bull,0.0032062335
2019-04-18,0.0016971842,0.005371605,0.0016971842,bull,0.003674421
2019-04-22,0.0015152363,0.005403712,0.0015152363,bull,0.0038884757
2019-04-23,0.0013634642,0.0055090026,0.0013634642,bull,0.0041455384
2019-04-24,0.0013123719,0.005497902,0.0013123719,bull,0.0041855304
2019-04-25,0.0012279622,0.0056078923,0.0012279622,bull,0.00437993
2019-04-26,0.0010733136,0.005591807,0.0010733136,bull,0.004518493
2019-04-29,0.0009184644,0.005539656,0.0009184644,bull,0.004621192
2019-04-30,0.0009773179,0.0058752764,0.0009773179,bull,0.0048979586
2019-05-01,0.00093515957,0.0059817056,0.00093515957,bull,0.005046546
2019-05-02,0.0009223946,0.00576871,0.0009223946,bull,0.0048463154
2019-05-03,0.00089003396,0.0059561008,0.00089003396,bull,0.005066067
2019-05-06,0.0008534309,0.0059693893,0.0008534309,bull,0.0051159584
2019-05-07,0.0011782612,0.006322279,0.0011782612,bull,0.0051440177
2019-05-08,0.001336714,0.0061203367,0.001336714,bull,0.004783623
2019-05-09,0.0015868658,0.0061800256,0.0015868658,bull,0.00459316
2019-05-10,0.0018141243,0.0059778388,0.0018141243,bull,0.0041637146
2019-05-13,0.002606646,0.006565388,0.002606646,bull,0.003958742
2019-05-14,0.0030059754,0.0061921733,0.0030059754,bull,0.003186198
2019-05-15,0.0031947705,0.0060760877,0.0031947705,bull,0.0028813172
2019-05-16,0.003356707,0.0058715474,0.003356707,bull,0.0025148403
2019-05-17,0.0033437146,0.0057119434,0.0033437146,bull,0.0023682287
2019-05-20,0.0035331328,0.0053248713,0.0035331328,bull,0.0017917384
2019-05-21,0.0034432888,0.0054209675,0.0034432888,bull,0.0019776786
2019-05-22,0.0032441146,0.0050810855,0.0032441146,bull,0.0018369709
2019-05-23,0.0032643056,0.0050746137,0.0032643056,bull,0.0018103081
2019-05-24,0.0029925597,0.00480239,0.0029925597,bull,0.0018098303
2019-05-28,0.003170706,0.004626874,0.003170706,bull,0.0014561678
2019-05-29,0.0029897266,0.0043901945,0.0029897266,bull,0.0014004679
2019-05-30,0.0027022818,0.0040963,0.0027022818,bull,0.0013940181
2019-05-31,0.0028411222,0.004057612,0.0028411222,bull,0.0012164896
2019-06-03,0.0027835337,0.0037542763,0.0027835337,bull,0.00097074267
2019-06-04,0.0029743165,0.0040107677,0.0029743165,bull,0.0010364512
2019-06-05,0.0029305408,0.0036203281,0.0029305408,bull,0.0006897873
2019-06-06,0.0028711716,0.003928802,0.0028711716,bull,0.0010576304
2019-06-07,0.0031611004,0.0037684278,0.0031611004,bull,0.0006073273
2019-06-10,0.0033862456,0.0040412005,0.0033862456,bull,0.0006549549
2019-06-11,0.0036260334,0.0038145292,0.0036260334,bull,0.00018849573
2019-06-12,0.0037150981,0.0038590417,0.0037150981,bull,0.00014394359
2019-06-13,0.00394495,0.003708258,0.003708258,bear,0.00023669214
2019-06-14,0.0043274197,0.0037882868,0.0037882868,bear,0.00053913286
2019-06-17,0.0045455773,0.0035256578,0.0035256578,bear,0.0010199195
2019-06-18,0.0049438514,0.0034999913,0.0034999913,bear,0.0014438601
2019-06-19,0.0050548953,0.0033865534,0.0033865534,bear,0.0016683419
2019-06-20,0.005617044,0.0036911445,0.0036911445,bear,0.0019258994
2019-06-21,0.006203294,0.0038782286,0.0038782286,bear,0.0023250652
2019-06-24,0.0062268814,0.0038084409,0.0038084409,bear,0.0024184405
2019-06-25,0.005835565,0.0034581413,0.0034581413,bear,0.0023774235
2019-06-26,0.005432264,0.0032773593,0.0032773593,bear,0.0021549047
2019-06-27,0.005011116,0.0029967465,0.0029967465,bear,0.0020143697
2019-06-28,0.0049190638,0.002914686,0.002914686,bear,0.0020043778
2019-07-01,0.0046191816,0.0028487295,0.0028487295,bear,0.0017704521
2019-07-02,0.0043639,0.0030405284,0.0030405284,bear,0.0013233717
2019-07-03,0.004135516,0.0032268306,0.0032268306,bear,0.0009086854
2019-07-05,0.003975385,0.0035321526,0.0035321526,bear,0.00044323225
2019-07-08,0.003615301,0.0037142425,0.003615301,bull,9.894138e-05
2019-07-09,0.0032866385,0.0040221014,0.0032866385,bull,0.0007354629
2019-07-10,0.003056252,0.0043210024,0.003056252,bull,0.0012647505
2019-07-11,0.002812383,0.0046436917,0.002812383,bull,0.0018313087
2019-07-12,0.002743873,0.004787247,0.002743873,bull,0.002043374
2019-07-15,0.0025538444,0.0051461365,0.0025538444,bull,0.0025922921
2019-07-16,0.00233921,0.005369044,0.00233921,bull,0.003029834
2019-07-17,0.0022801277,0.005715781,0.0022801277,bull,0.0034356532
2019-07-18,0.002187394,0.0058382563,0.002187394,bull,0.0036508623
2019-07-19,0.0020480778,0.006160107,0.0020480778,bull,0.0041120294
2019-07-22,0.0020814764,0.006213472,0.0020814764,bull,0.004131996
2019-07-23,0.0020460594,0.006404174,0.0020460594,bull,0.0043581147
2019-07-24,0.0020836676,0.0063311486,0.0020836676,bull,0.004247481
2019-07-25,0.0020617247,0.006444846,0.0020617247,bull,0.004383121
2019-07-26,0.0020238112,0.0066329287,0.0020238112,bull,0.0046091173
2019-07-29,0.0019803233,0.0067026336,0.0019803233,bull,0.00472231
2019-07-30,0.0019275809,0.006841082,0.0019275809,bull,0.0049135014
2019-07-31,0.0020530727,0.0067424322,0.0020530727,bull,0.0046893596
2019-08-01,0.0022534353,0.0066946824,0.0022534353,bull,0.0044412473
2019-08-02,0.0022425237,0.0062359883,0.0022425237,bull,0.0039934646
2019-08-05,0.0028003016,0.00612783,0.0028003016,bull,0.0033275285
2019-08-06,0.002892775,0.0055867573,0.002892775,bull,0.0026939823
2019-08-07,0.0032056624,0.005395301,0.0032056624,bull,0.0021896388
2019-08-08,0.003363875,0.0051532853,0.003363875,bull,0.0017894104
2019-08-09,0.0032839745,0.005102241,0.0032839745,bull,0.0018182665
2019-08-12,0.0034227471,0.0046819844,0.0034227471,bull,0.0012592373
2019-08-13,0.0032984733,0.0048239767,0.0032984733,bull,0.0015255034
2019-08-14,0.003617244,0.0046826033,0.003617244,bull,0.0010653592
2019-08-15,0.0035235544,0.00464442,0.0035235544,bull,0.0011208656
2019-08-16,0.0032445772,0.004264628,0.0032445772,bull,0.0010200508
2019-08-19,0.0034369389,0.004225895,0.0034369389,bull,0.00078895595
2019-08-20,0.003116821,0.003928201,0.003116821,bull,0.00081137987
2019-08-21,0.0030787557,0.0039684903,0.0030787557,bull,0.0008897346
2019-08-22,0.0031109517,0.0041491156,0.0031109517,bull,0.0010381639
2019-08-23,0.0032260309,0.0041675996,0.0032260309,bull,0.00094156875
2019-08-26,0.0034061703,0.004297626,0.0034061703,bull,0.0008914559
2019-08-27,0.0032900416,0.004017099,0.0032900416,bull,0.0007270572
2019-08-28,0.0035573198,0.004169376,0.0035573198,bull,0.00061205635
2019-08-29,0.0038127906,0.0040222732,0.0038127906,bull,0.00020948262
2019-08-30,0.003980019,0.004189353,0.003980019,bull,0.00020933384
2019-09-03,0.004145853,0.004033126,0.004033126,bear,0.000112727284
2019-09-04,0.0043339287,0.004215632,0.004215632,bear,0.00011829659
2019-09-05,0.004727243,0.0041669277,0.0041669277,bear,0.0005603153
2019-09-06,0.004841321,0.004033334,0.004033334,bear,0.00080798706
2019-09-09,0.0051369686,0.0038766768,0.0038766768,bear,0.0012602918
2019-09-10,0.0054902476,0.003473362,0.003473362,bear,0.0020168857
2019-09-11,0.005452088,0.003465378,0.003465378,bear,0.0019867101
2019-09-12,0.0056390576,0.0031481737,0.0031481737,bear,0.002490884
2019-09-13,0.0057785814,0.0034002694,0.0034002694,bear,0.002378312
2019-09-16,0.0057910364,0.0032910674,0.0032910674,bear,0.002499969
2019-09-17,0.0053314897,0.0031421632,0.0031421632,bear,0.0021893266
2019-09-18,0.005098567,0.002995713,0.002995713,bear,0.002102854
2019-09-19,0.004808747,0.0029149465,0.0029149465,bear,0.0018938007
2019-09-20,0.00484681,0.0031278448,0.0031278448,bear,0.0017189651
2019-09-23,0.0047271694,0.0032096892,0.0032096892,bear,0.0015174802
2019-09-24,0.004271476,0.003229565,0.003229565,bear,0.0010419111
2019-09-25,0.003927188,0.0030984276,0.0030984276,bear,0.00082876044
2019-09-26,0.0034967833,0.0033164124,0.0033164124,bear,0.00018037087
2019-09-27,0.0031510051,0.0036209438,0.0031510051,bull,0.00046993862
